linux,edge,browsing,2499,60,1321,234.472589,338.586062,343,64,72,511,92,419,101,143,158,6.32,930,37.21,302,12.08,1,0.04,7,0.28,11,0.44
linux,edge,browsing,2006,60,1321,226.1575274,327.3117781,244,64,101,682,92,272,104,100,79,3.94,308,15.35,793,39.53,6,0.3,0,0,13,0.65
linux,edge,browsing,7814,60,1321,219.80215,353.7902715,349,64,92,1858,72,1792,60,1014,1795,22.97,3650,46.71,61,0.78,2,0.03,82,1.05,53,0.68
linux,edge,browsing,5442,60,1321,181.7467843,286.1159892,328,64,92,1372,80,901,72,862,1142,20.98,2234,41.05,258,4.74,7,0.13,32,0.59,59,1.08
linux,edge,browsing,1688,60,1321,373.6877962,496.0596827,184,64,72,684,1321,269,92,97,141,8.35,781,46.27,69,4.08,3,0.18,1,0.06,17,1.01
linux,edge,browsing,4263,60,1321,164.5383533,253.505638,244,64,92,1157,80,929,101,391,1129,26.48,1532,35.94,569,13.34,2,0.05,17,0.4,18,0.42
linux,edge,browsing,2056,60,1321,184.9041829,283.9667324,178,64,92,997,80,136,104,128,228,11.09,1062,51.65,69,3.35,0,0,7,0.34,10,0.49
linux,edge,browsing,1289,60,1321,440.5671063,477.8849319,202,64,1298,173,113,164,60,132,155,12.02,113,8.77,120,9.32,0,0,8,0.62,1,0.08
linux,edge,browsing,1874,60,1321,200.5741729,297.8436306,215,64,101,532,92,187,81,152,89,4.75,218,11.63,828,44.18,0,0,3,0.16,5,0.27
linux,edge,browsing,2312,60,1321,279.1725779,412.1218557,221,64,92,570,72,463,101,280,19,0.82,1033,44.68,358,15.48,2,0.09,0,0,7,0.3
linux,edge,browsing,1597,60,1321,338.1108328,466.6155307,161,64,72,492,1321,265,92,242,44,2.76,734,45.96,5,0.31,0,0,0,0,1,0.06
linux,edge,browsing,946,60,1321,254.6627907,378.6308335,125,64,92,219,72,170,104,161,46,4.86,389,41.12,8,0.85,1,0.11,1,0.11,6,0.63
linux,edge,browsing,1471,60,1321,177.4554725,275.5616979,176,64,72,734,92,97,60,32,60,4.08,831,56.49,55,3.73,3,0.2,3,0.2,16,1.09
linux,edge,browsing,4528,60,1321,150.7806979,208.5652693,344,64,80,1293,92,562,72,381,1559,34.43,943,20.83,646,14.27,6,0.13,27,0.6,22,0.49
linux,edge,browsing,7972,60,1321,126.3434521,164.0217804,365,64,80,3167,92,1226,72,812,3382,42.42,2038,25.56,617,7.74,8,0.1,35,0.44,37,0.46
linux,edge,browsing,10027,60,1321,91.05694625,72.12949366,183,64,80,8142,92,848,100,268,8177,81.55,945,9.42,36,0.36,6,0.06,4,0.04,3,0.03
linux,edge,browsing,7887,60,1321,145.2889565,206.8620427,268,64,92,4053,72,780,80,478,782,9.92,4833,61.28,69,0.88,25,0.32,31,0.39,29,0.37
linux,edge,browsing,12036,60,1321,154.0936358,246.457841,324,64,92,7594,80,1331,104,604,1685,14,7950,66.05,59,0.49,5,0.04,31,0.26,38,0.32
linux,edge,browsing,2743,60,1321,332.3919067,465.877138,251,64,72,1192,1321,378,92,114,143,5.21,1306,47.61,152,5.54,1,0.04,4,0.15,22,0.8
linux,edge,browsing,2624,60,1321,233.9832317,349.1690098,309,64,72,990,107,182,1321,157,105,4,1056,40.24,168,6.4,5,0.19,0,0,19,0.72
linux,edge,browsing,2050,60,1321,127.8092683,161.6214584,182,64,72,650,92,611,60,150,243,11.85,1261,61.51,76,3.7,3,0.15,5,0.24,25,1.22
linux,edge,browsing,8202,60,1321,135.2473787,202.1256472,345,64,92,3005,72,2251,60,854,963,11.74,5256,64.08,32,0.39,9,0.11,14,0.17,26,0.32
linux,edge,browsing,11203,60,1321,126.0710524,184.9929589,349,64,92,5456,72,2693,104,691,625,5.58,8149,72.74,80,0.72,8,0.07,22,0.2,13,0.12
linux,edge,browsing,6418,60,1321,207.1715488,345.8030758,225,64,92,4110,1321,503,104,407,409,6.37,4484,69.87,20,0.31,3,0.05,20,0.31,8,0.12
linux,edge,browsing,3106,60,1321,262.0885383,406.858759,256,64,72,913,80,595,1321,303,648,20.86,1142,36.77,267,8.6,1,0.03,4,0.13,24,0.77
linux,edge,browsing,13392,60,1321,116.1858572,212.8047815,186,64,72,10302,84,1234,92,625,191,1.43,10927,81.59,109,0.81,1,0.01,2,0.01,9,0.07
linux,edge,browsing,14510,52,1321,115.1998622,93.99790986,132,64,120,5413,92,3826,104,2360,174,1.2,4185,28.84,18,0.13,2,0.01,9,0.06,3,0.02
linux,edge,browsing,1426,60,1321,180.5553997,280.9547614,157,64,101,481,81,111,72,90,61,4.28,127,8.91,742,52.02,2,0.14,1,0.07,1,0.07
linux,edge,streaming_twitch,15799,60,1321,107.2398253,155.7962636,265,64,72,9802,92,2837,60,714,889,5.63,12639,80,20,0.13,22,0.14,13,0.08,38,0.24
linux,edge,streaming_twitch,10162,60,1321,90.90061012,110.8928906,39,64,72,6551,92,2566,104,479,44,0.43,9117,89.72,2,0.02,0,0,1,0.01,0,0
linux,edge,streaming_twitch,6861,60,1321,87.69698295,126.9113982,36,64,72,6385,84,266,1321,66,3,0.04,6424,93.63,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7042,72,1321,85.67921045,121.0821276,20,64,72,6802,1321,64,92,53,0,0,6855,97.34,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,5565,72,1321,96.71266846,162.6081359,24,64,72,5220,84,114,1321,91,2,0.04,5268,94.66,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,503,60,1321,272.2703777,419.5494631,32,64,72,345,1321,60,268,20,10,1.99,360,71.57,0,0,0,0,0,0,1,0.2
linux,edge,streaming_twitch,7385,72,1321,97.77698037,157.9004004,61,64,72,6370,84,345,100,180,5,0.07,6537,88.52,4,0.05,0,0,0,0,5,0.07
linux,edge,streaming_twitch,7134,72,1321,86.3051584,122.8479637,19,64,72,6705,84,243,1321,65,0,0,6750,94.62,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6968,72,1321,87.09629736,126.0455574,31,64,72,6653,84,134,1321,67,1,0.01,6666,95.67,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,8969,72,1321,96.46248188,161.9304581,39,64,72,8428,1321,146,84,124,8,0.09,8536,95.17,4,0.04,0,0,0,0,0,0
linux,edge,streaming_twitch,7134,72,1321,87.21754976,126.8166662,24,64,72,6807,84,123,1321,70,0,0,6854,96.08,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,6938,72,1321,87.62395503,127.8675085,29,64,72,6569,84,148,1321,68,1,0.01,6630,95.56,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7020,72,1321,85.27507123,119.4473956,18,64,72,6784,84,74,1321,62,0,0,6807,96.97,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7090,72,1321,86.01424542,121.5550822,17,64,72,6749,84,111,1321,65,0,0,6774,95.54,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7163,72,1321,87.5531202,129.8710357,19,64,72,6904,1321,75,92,56,1,0.01,6960,97.17,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7117,72,1321,86.66854012,120.8683624,19,64,72,6501,84,224,100,144,0,0,6608,92.85,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,7041,72,1321,87.25678171,126.5101319,30,64,72,6695,84,147,1321,67,1,0.01,6733,95.63,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7128,68,1321,85.75098204,120.3605735,18,64,72,6820,100,90,1321,64,0,0,6846,96.04,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6909,72,1321,85.46417716,120.3779163,17,64,72,6669,84,100,1321,62,0,0,6671,96.56,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7168,72,1321,87.6890346,131.471293,20,64,72,6986,1321,77,270,32,4,0.06,6988,97.49,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7339,72,1321,85.19648453,119.1390875,21,64,72,7143,1321,64,84,42,0,0,7151,97.44,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,6869,72,1321,86.26714223,121.4528881,17,64,72,6393,84,210,92,130,0,0,6523,94.96,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7056,72,1321,85.47647392,120.9854321,17,64,72,6878,1321,64,84,35,0,0,6879,97.49,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7103,60,1321,88.12220189,131.2728854,36,64,72,6845,1321,75,84,39,25,0.35,6847,96.4,0,0,3,0.04,0,0,0,0
linux,edge,streaming_twitch,6693,72,1321,86.25414612,124.1802793,16,64,72,6481,84,66,1321,64,1,0.01,6490,96.97,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6873,72,1321,86.55972647,122.998575,20,64,72,6415,84,272,1321,64,0,0,6440,93.7,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,7028,72,1321,86.14968697,122.8667674,16,64,72,6711,84,178,1321,64,0,0,6712,95.5,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6884,72,1321,86.00726322,120.5390394,16,64,72,6339,84,393,1321,62,0,0,6356,92.33,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7031,72,1321,88.74157303,132.6913983,21,64,72,6439,84,423,1321,77,0,0,6448,91.71,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,8758,72,1321,111.4578671,204.9904442,63,64,72,7734,84,276,92,273,5,0.06,8007,91.42,4,0.05,0,0,0,0,3,0.03
linux,edge,streaming_twitch,7090,72,1321,86.1190409,121.1627899,20,64,72,6666,84,215,1321,64,0,0,6714,94.7,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,6770,72,1321,87.7042836,126.7155504,29,64,72,6185,84,421,1321,65,1,0.01,6194,91.49,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7272,72,1321,86.43756876,121.0643164,31,64,72,6812,84,196,1321,65,0,0,6836,94,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7064,72,1321,87.97338618,131.5771668,21,64,72,6740,84,160,1321,76,0,0,6747,95.51,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6904,72,1321,85.63745655,121.3643827,15,64,72,6673,84,94,1321,63,1,0.01,6676,96.7,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7123,72,1321,85.46188404,119.9721705,20,64,72,6865,84,108,1321,63,0,0,6873,96.49,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,6719,72,1321,87.08542938,125.0615309,16,64,72,6169,84,405,1321,64,0,0,6177,91.93,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6989,72,1321,85.89454858,120.6075343,17,64,72,6635,84,101,100,87,0,0,6664,95.35,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6881,72,1321,88.90146781,133.2677357,19,64,72,6316,84,359,1321,76,0,0,6364,92.49,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6903,72,1321,85.6963639,121.3385373,16,64,72,6621,84,140,1321,63,1,0.01,6629,96.03,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6936,72,1321,86.52436563,122.4757561,21,64,72,6481,84,248,1321,64,0,0,6495,93.64,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,6850,72,1321,87.82277372,127.773204,27,64,72,6402,84,192,1321,67,1,0.01,6455,94.23,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6517,60,1321,90.3566058,137.6825908,29,64,72,5934,84,356,1321,75,3,0.05,5986,91.85,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6166,60,1321,94.53259812,153.6739891,25,64,72,5534,84,411,1321,90,4,0.06,5553,90.06,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7316,72,1321,85.5997813,119.7322807,16,64,72,6932,84,172,1321,65,1,0.01,6964,95.19,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7103,72,1321,86.5966493,123.5934222,31,64,72,6757,84,167,1321,65,1,0.01,6773,95.35,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,6846,72,1321,86.98276366,125.3891238,16,64,72,6453,84,173,100,67,0,0,6469,94.49,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7116,72,1321,88.04272063,131.1429815,19,64,72,6713,84,227,1321,76,0,0,6731,94.59,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6691,72,1321,86.21999701,122.3092912,17,64,72,6334,84,137,1321,62,0,0,6370,95.2,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,8531,72,1321,95.79099754,156.4729157,41,64,72,7557,84,674,1321,129,5,0.06,7564,88.66,4,0.05,0,0,0,0,2,0.02
linux,edge,streaming_twitch,7424,72,1321,88.45406789,130.1165914,23,64,72,6892,84,225,100,91,0,0,6942,93.51,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,7085,72,1321,86.53479181,122.3994021,16,64,72,6577,84,269,92,67,0,0,6644,93.78,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6865,72,1321,88.55542607,132.5852599,20,64,72,6365,84,309,1321,75,0,0,6402,93.26,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,6994,60,1321,88.0478982,124.3633722,51,64,72,6272,84,425,1321,65,34,0.49,6280,89.79,3,0.04,3,0.04,0,0,0,0
linux,edge,streaming_twitch,7043,72,1321,85.53954281,119.2432524,13,64,72,6569,84,338,1321,62,5,0.07,6572,93.31,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7088,72,1321,85.99929458,122.1000271,21,64,72,6800,84,127,1321,65,6,0.08,6808,96.05,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,7135,72,1321,85.24386826,119.6574038,16,64,72,6918,1321,62,84,57,0,0,6932,97.15,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7061,72,1321,90.26610962,134.4254044,39,64,72,6433,84,190,92,108,0,0,6541,92.64,0,0,0,0,0,0,1,0.01
linux,edge,streaming_twitch,6972,52,1321,85.94434882,120.754596,17,64,72,6471,84,335,1321,63,0,0,6495,93.16,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,7045,72,1321,85.7405252,120.2734545,22,64,72,6715,84,154,1321,63,1,0.01,6742,95.7,0,0,0,0,0,0,0,0
linux,edge,streaming_twitch,511,60,1321,104.7690802,169.9112278,26,64,72,407,60,32,84,22,33,6.46,414,81.02,0,0,0,0,2,0.39,1,0.2
linux,edge,streaming_youtube,11192,60,1321,112.1863831,117.6747287,233,64,72,3299,101,1336,92,1134,872,7.79,4433,39.61,2597,23.21,26,0.23,11,0.1,25,0.22
linux,edge,streaming_youtube,4652,60,1321,113.6807825,107.286865,80,64,92,1916,104,886,103,682,47,1.01,1917,41.21,825,17.74,22,0.47,2,0.04,0,0
linux,edge,streaming_youtube,2463,60,1298,126.5083232,115.0171827,87,64,103,793,107,325,106,238,3,0.12,23,0.93,984,39.96,18,0.73,0,0,0,0
linux,edge,streaming_youtube,2053,72,1293,125.2235753,112.905735,52,64,103,757,107,249,106,234,0,0,37,1.8,908,44.23,30,1.46,0,0,0,0
linux,edge,streaming_youtube,2028,72,1298,126.4008876,117.5418702,59,64,103,628,106,298,107,220,1,0.05,46,2.27,763,37.63,18,0.89,0,0,0,0
linux,edge,streaming_youtube,2152,72,1294,124.6315056,119.9828418,50,64,103,652,105,338,107,244,0,0,7,0.33,800,37.18,0,0,0,0,0,0
linux,edge,streaming_youtube,2232,92,1298,126.1397849,119.5088935,61,64,103,785,107,248,106,243,0,0,1,0.04,944,42.29,21,0.94,0,0,0,0
linux,edge,streaming_youtube,2533,92,1294,123.3355705,109.482389,60,64,103,924,107,273,106,203,0,0,1,0.04,1095,43.23,32,1.26,0,0,0,0
linux,edge,streaming_youtube,2388,92,1294,121.921273,109.1289734,47,64,103,828,107,281,106,224,0,0,2,0.08,977,40.91,0,0,0,0,0,0
linux,edge,streaming_youtube,1871,92,1294,124.7274185,116.3870113,51,64,103,757,106,200,107,197,0,0,2,0.11,883,47.2,13,0.69,0,0,0,0
linux,edge,streaming_youtube,1818,72,1294,127.2788779,125.2332513,49,64,103,587,107,208,106,170,1,0.06,5,0.28,720,39.61,19,1.05,0,0,0,0
linux,edge,streaming_youtube,1079,92,1298,135.0139018,158.4142245,66,64,101,526,107,104,103,88,0,0,1,0.09,666,61.73,9,0.83,0,0,0,0
linux,edge,streaming_youtube,2560,60,1298,116.9570313,108.3490621,75,64,101,725,103,356,72,271,6,0.23,306,11.95,1189,46.45,0,0,0,0,0,0
linux,edge,streaming_youtube,2162,100,1296,125.4024052,121.9480294,54,64,103,678,106,295,107,201,0,0,0,0,837,38.71,23,1.06,0,0,0,0
linux,edge,streaming_youtube,2303,80,1293,123.5362571,113.5341143,56,64,103,794,107,261,105,197,1,0.04,0,0,950,41.26,17,0.74,0,0,0,0
linux,edge,streaming_youtube,2339,72,1293,122.0410432,112.7516539,71,64,103,980,107,249,106,221,8,0.34,7,0.3,1137,48.61,10,0.43,0,0,0,0
linux,edge,streaming_youtube,2159,101,1298,121.9861047,112.6099804,46,64,103,862,106,184,107,182,0,0,0,0,1017,47.11,0,0,0,0,0,0
linux,edge,streaming_youtube,2307,100,1294,123.4820113,115.9164086,44,64,103,904,107,224,106,207,0,0,0,0,1057,45.82,16,0.69,0,0,0,0
linux,edge,streaming_youtube,2176,100,1294,124.9126838,120.4542212,50,64,103,911,107,235,104,178,0,0,0,0,1084,49.82,17,0.78,0,0,0,0
linux,edge,streaming_youtube,2078,94,1298,122.1963426,114.1707177,61,64,103,857,106,214,107,174,0,0,0,0,999,48.07,13,0.63,0,0,0,0
linux,edge,streaming_youtube,1684,72,1294,125.9744656,127.7130373,40,64,103,696,107,148,106,132,1,0.06,3,0.18,819,48.63,0,0,0,0,0,0
linux,edge,streaming_youtube,2254,101,1294,123.2386868,118.3076306,53,64,103,945,106,250,107,187,0,0,0,0,1098,48.72,12,0.53,0,0,0,0
linux,edge,streaming_youtube,1793,68,1298,123.8070273,117.6318504,59,64,103,620,104,185,107,184,0,0,0,0,744,41.5,12,0.67,0,0,0,0
linux,edge,streaming_youtube,2119,60,1294,122.5073148,113.3290232,65,64,103,914,107,180,104,157,28,1.32,0,0,1056,49.83,19,0.9,0,0,0,0
linux,edge,streaming_youtube,2003,101,1298,126.6165751,136.7545833,61,64,103,750,101,327,104,202,0,0,0,0,1156,57.71,10,0.5,0,0,0,0
linux,edge,streaming_youtube,1960,72,1298,120.5132653,107.9898182,44,64,103,947,107,155,104,140,1,0.05,3,0.15,1079,55.05,3,0.15,0,0,0,0
linux,edge,streaming_youtube,2246,101,1298,122.4336598,112.8626728,62,64,103,945,107,212,106,185,0,0,0,0,1097,48.84,10,0.45,0,0,0,0
linux,edge,streaming_youtube,2066,100,1295,122.2773475,113.2863527,49,64,103,738,106,202,107,198,0,0,0,0,877,42.45,5,0.24,0,0,0,0
linux,edge,streaming_youtube,1900,100,1293,125.2,119.6368628,59,64,103,616,106,226,107,211,0,0,0,0,753,39.63,21,1.11,0,0,0,0
linux,edge,streaming_youtube,1925,101,1293,124.9615584,124.7016328,59,64,103,920,104,159,107,143,0,0,0,0,1066,55.37,4,0.21,0,0,0,0
linux,edge,streaming_youtube,1994,72,1293,121.7241725,114.2607751,59,64,103,942,105,205,104,154,1,0.05,3,0.15,1079,54.11,8,0.4,0,0,0,0
linux,edge,streaming_youtube,2260,101,1298,117.280531,95.09002754,40,64,103,931,106,257,105,228,0,0,0,0,1067,47.21,10,0.44,0,0,0,0
linux,edge,streaming_youtube,1701,100,1295,125.8253968,128.2675572,42,64,103,682,106,184,107,151,0,0,0,0,804,47.26,13,0.76,0,0,0,0
linux,edge,streaming_youtube,1888,100,1298,127.4856992,134.2294267,57,64,103,870,107,168,105,120,0,0,0,0,1021,54.07,22,1.17,0,0,0,0
linux,edge,streaming_youtube,1763,101,1295,124.6330119,122.6884594,49,64,103,714,107,176,106,146,0,0,0,0,852,48.33,2,0.11,0,0,0,0
linux,edge,streaming_youtube,1596,72,1295,126.3859649,125.2478852,52,64,103,616,107,187,106,113,1,0.06,3,0.19,732,45.87,3,0.19,0,0,0,0
linux,edge,streaming_youtube,2012,101,1295,122.3931412,116.4821807,38,64,103,953,107,156,104,149,0,0,0,0,1113,55.32,9,0.45,0,0,0,0
linux,edge,streaming_youtube,2122,94,1298,123.4745523,116.6547286,54,64,103,818,108,197,105,184,0,0,0,0,963,45.38,15,0.71,0,0,0,0
linux,edge,streaming_youtube,1807,100,1295,122.8068622,117.8848725,54,64,103,698,106,189,105,161,0,0,0,0,825,45.66,11,0.61,0,0,0,0
linux,edge,streaming_youtube,2068,101,1295,120.9255319,114.4170375,44,64,103,973,108,197,104,158,0,0,0,0,1103,53.33,0,0,0,0,0,0
linux,edge,streaming_youtube,2107,72,1298,122.5785477,117.3834369,60,64,103,947,105,164,108,163,1,0.05,3,0.14,1076,51.07,2,0.09,0,0,0,0
linux,edge,streaming_youtube,2256,101,1298,119.7327128,111.0302572,41,64,103,1172,104,188,108,172,0,0,0,0,1308,57.98,2,0.09,0,0,0,0
linux,edge,streaming_youtube,2262,60,1298,122.4535809,124.5104767,55,64,103,640,101,612,104,167,4,0.18,0,0,1414,62.51,1,0.04,0,0,0,0
linux,edge,streaming_youtube,1897,60,1293,122.555087,118.2423654,45,64,103,905,104,216,108,160,2,0.11,0,0,1027,54.14,2,0.11,0,0,0,0
linux,edge,streaming_youtube,2091,101,1293,120.567671,110.6953743,54,64,103,832,108,207,106,190,0,0,0,0,955,45.68,11,0.53,0,0,0,0
linux,edge,streaming_youtube,1965,72,1293,123.9720102,123.2054976,53,64,103,594,108,231,106,218,1,0.05,4,0.2,718,36.54,2,0.1,0,0,0,0
linux,edge,streaming_youtube,2232,101,1293,119.9695341,107.538186,42,64,103,935,108,286,105,173,0,0,0,0,1077,48.26,0,0,0,0,0,0
linux,edge,streaming_youtube,2281,100,1297,121.1617712,112.0692881,45,64,103,926,105,283,106,266,0,0,0,0,1073,47.05,2,0.09,0,0,0,0
linux,edge,streaming_youtube,2153,91,1293,121.9247562,113.4299635,64,64,103,903,108,241,104,168,0,0,25,1.16,1023,47.52,1,0.05,0,0,1,0.05
linux,edge,streaming_youtube,869,101,1298,134.867664,154.8594514,47,64,101,278,103,170,104,75,0,0,0,0,478,55,1,0.12,0,0,0,0
linux,edge,streaming_youtube,2112,72,1293,120.9498106,119.1621609,53,64,101,931,103,275,104,171,1,0.05,3,0.14,1334,63.16,10,0.47,0,0,0,0
linux,edge,streaming_youtube,2223,101,1293,119.237067,105.758363,50,64,103,1005,108,236,104,173,0,0,0,0,1129,50.79,0,0,0,0,0,0
linux,edge,streaming_youtube,2200,100,1293,118.4236364,102.7343069,37,64,103,985,104,181,105,157,0,0,0,0,1125,51.14,0,0,0,0,0,0
linux,edge,streaming_youtube,2309,60,1293,118.9796449,100.9557018,73,64,103,1018,105,184,106,181,29,1.26,13,0.56,1142,49.46,1,0.04,0,0,0,0
linux,edge,streaming_youtube,2201,72,1293,119.6965016,106.3634167,41,64,103,994,104,182,106,162,0,0,2,0.09,1130,51.34,1,0.05,0,0,0,0
linux,edge,streaming_youtube,2202,72,1293,121.109446,112.4933677,41,64,103,945,105,191,108,171,1,0.05,5,0.23,1095,49.73,1,0.05,0,0,0,0
linux,edge,streaming_youtube,2415,72,1293,120.5076605,107.1195876,56,64,103,846,106,293,105,238,0,0,1,0.04,1001,41.44,6,0.25,0,0,0,0
linux,edge,streaming_youtube,2284,100,1298,122.2583187,113.8918427,61,64,103,789,106,275,105,252,0,0,0,0,932,40.8,2,0.09,0,0,0,0
linux,edge,streaming_youtube,2106,52,1298,121.0569801,109.3537026,56,64,103,802,106,215,105,166,0,0,14,0.66,899,42.69,0,0,0,0,0,0
linux,edge,streaming_youtube,2174,60,1294,120.4558418,106.3755071,63,64,103,972,104,172,106,170,2,0.09,0,0,1067,49.08,3,0.14,1,0.05,0,0
linux,edge,streaming_youtube,178,60,1321,124.7921348,150.6312058,22,64,103,81,60,31,104,13,32,17.98,0,0,87,48.88,0,0,1,0.56,0,0
linux,firefox,browsing,3779,60,1405,119.2024345,139.1060486,257,64,72,2204,92,228,60,204,283,7.49,2432,64.36,19,0.51,5,0.13,6,0.16,63,1.67
linux,firefox,browsing,2928,60,1405,137.4501366,192.2600562,192,64,72,1535,92,375,103,126,70,2.39,1910,65.23,150,5.12,3,0.1,3,0.1,49,1.67
linux,firefox,browsing,1327,60,1321,148.46948,246.1235997,97,64,72,829,92,79,84,57,41,3.09,908,68.43,26,1.97,0,0,0,0,19,1.43
linux,firefox,browsing,11183,60,1405,134.4522042,194.9896147,326,64,92,6098,72,1871,80,553,824,7.37,7969,71.26,41,0.37,16,0.14,37,0.33,62,0.55
linux,firefox,browsing,5887,60,1321,162.9950739,200.0172351,221,64,92,3025,216,851,215,454,358,6.08,3276,55.65,21,0.36,8,0.14,11,0.19,11,0.19
linux,firefox,browsing,2460,60,1321,217.9186992,340.393211,185,64,92,612,72,376,80,336,518,21.06,988,40.16,25,1.01,0,0,23,0.93,27,1.1
linux,firefox,browsing,6193,60,1405,146.5509446,223.3520117,355,64,72,2832,92,750,80,339,572,9.24,3582,57.84,95,1.54,3,0.05,11,0.18,74,1.19
linux,firefox,browsing,2912,60,1405,213.9323489,339.2880695,277,64,72,868,80,496,92,321,584,20.05,1189,40.83,76,2.61,5,0.17,4,0.14,8,0.27
linux,firefox,browsing,6652,60,1405,190.152285,286.287837,434,64,92,2258,72,1305,60,518,682,10.25,3563,53.56,72,1.08,23,0.35,33,0.5,55,0.83
linux,firefox,browsing,9633,60,1405,104.8856016,115.37456,286,64,92,3760,72,1804,60,1552,2271,23.58,5564,57.76,113,1.18,4,0.04,28,0.29,48,0.5
linux,firefox,browsing,6124,60,1405,102.5640105,86.29775433,202,64,72,2213,92,1478,112,546,155,2.53,3691,60.27,22,0.36,0,0,0,0,16,0.26
linux,firefox,browsing,4686,60,1405,123.3781477,170.1455052,241,64,72,2582,92,449,104,164,125,2.67,3031,64.68,114,2.43,7,0.15,3,0.06,40,0.85
linux,firefox,browsing,3525,60,1405,155.5129078,223.6807697,212,64,92,520,113,491,60,475,822,23.32,788,22.35,89,2.52,1,0.03,39,1.11,6,0.17
linux,firefox,browsing,1561,60,1405,274.0160154,398.1008379,191,64,113,255,60,254,93,140,307,19.67,163,10.44,19,1.22,0,0,10,0.64,3,0.19
linux,firefox,browsing,1102,60,1405,402.2350272,525.1633279,139,64,80,275,1405,208,113,100,283,25.68,144,13.07,13,1.18,0,0,0,0,1,0.09
linux,firefox,browsing,516,60,1405,475.9612403,548.4363135,107,64,1405,115,113,73,80,36,51,9.88,53,10.27,5,0.97,0,0,0,0,3,0.58
linux,firefox,browsing,133,60,1405,147.556391,208.9535838,31,64,113,34,80,19,60,10,29,21.8,6,4.51,0,0,0,0,1,0.75,0,0
linux,firefox,browsing,3238,60,1405,146.9459543,214.1493504,218,64,72,1028,80,775,60,237,1012,31.25,1075,33.2,38,1.17,1,0.03,33,1.02,22,0.68
linux,firefox,browsing,9063,60,1405,129.6655633,157.3681112,372,64,92,4160,72,1348,80,385,625,6.9,5508,60.77,222,2.45,3,0.03,14,0.15,134,1.48
linux,firefox,browsing,6487,60,1405,124.7807924,151.3295398,316,64,92,2430,72,1370,104,403,280,4.32,3800,58.58,177,2.72,13,0.2,2,0.03,46,0.71
linux,firefox,browsing,10999,60,1405,144.6526048,222.5183445,421,64,72,3114,92,2245,60,1118,2099,19.08,5359,48.72,256,2.33,36,0.33,33,0.3,122,1.11
linux,firefox,browsing,2419,60,1405,144.3670938,224.8409975,189,64,60,758,72,359,92,161,911,37.66,520,21.5,152,6.28,18,0.74,20,0.83,7,0.29
